Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
1,0,31,7,12,2,10,8,5,7,2,4,4,2,1,2,18,11,10,4,15,9,3,10,4,8,2,2,6,2,1,5,8,3,3,4,11,6,8,2,2,1,3,8,4,16,2,9,1,2,1,17,4,15,1,6,7,2,10,5,1,16,10,2,12,8,7,3,4,2,12,16,8,9,2,4,5,2,10,4,16,6,10,6,17,3,10,4,8,3,4,2,8,2,12,2,14,2,7,6,18,14,2,7,7,6,10,5,24,2,19,6,17,4,16,14,8,14,5,2,2,5,10,4,4,2,4,21,3,6,8,2,20
2,31,0,24,17,29,29,21,27,34,30,26,27,29,28,28,36,20,31,32,16,21,29,30,32,23,28,28,28,26,30,31,25,26,32,29,29,31,38,28,31,31,29,22,26,45,27,31,28,28,29,35,32,39,30,24,23,26,20,26,29,44,20,26,43,22,31,28,32,27,30,34,22,28,29,26,25,27,20,25,46,30,42,29,49,26,31,30,29,32,27,29,21,29,41,28,34,28,36,23,35,41,29,24,28,26,21,26,40,27,34,26,36,26,46,16,21,30,26,27,30,35,30,30,33,28,27,49,28,24,38,29,34
3,7,24,0,6,5,11,2,6,10,5,3,3,5,6,5,19,5,11,10,9,3,6,11,8,2,4,5,7,4,6,6,9,4,9,5,12,7,14,5,8,7,6,5,3,22,5,11,6,4,7,19,8,17,6,1,2,4,4,6,7,22,9,5,18,2,6,4,10,5,14,17,2,10,5,2,3,4,4,6,22,8,18,7,24,4,12,7,9,9,5,7,2,5,20,5,16,4,14,4,19,19,5,1,8,4,4,6,26,5,20,7,18,3,23,8,2,16,2,4,6,11,9,7,10,4,3,27,4,5,14,5,22
4,12,17,6,0,11,14,4,10,16,11,8,8,11,12,12,22,2,16,16,7,4,12,15,14,5,10,11,11,10,12,12,14,10,15,10,16,13,20,11,14,13,12,9,9,27,11,14,12,10,12,23,14,24,12,6,6,11,2,10,12,28,4,11,26,5,12,10,16,11,18,22,5,14,11,8,8,11,3,10,29,12,23,12,28,10,16,13,12,15,11,14,5,11,26,11,21,11,19,8,24,24,11,6,13,8,6,11,28,11,25,12,22,8,29,2,5,20,8,10,12,16,12,13,17,10,9,34,9,7,19,12,25
5,2,29,5,11,0,8,7,3,6,1,3,3,3,1,1,16,10,8,5,13,8,2,7,3,7,4,2,4,2,2,3,6,2,5,2,9,4,10,2,3,2,5,7,2,18,1,7,1,4,2,16,3,13,1,5,6,1,10,4,2,17,12,3,14,6,8,2,6,3,11,15,7,7,1,3,4,1,9,2,18,5,13,4,18,3,8,3,6,4,2,3,6,2,14,2,14,1,9,5,16,14,1,5,5,4,8,3,22,1,17,4,15,3,19,13,7,13,3,1,3,6,12,3,6,1,2,23,2,8,9,1,19
6,10,29,11,14,8,0,11,5,5,8,8,11,10,9,8,8,14,2,9,14,12,6,1,6,10,11,9,4,9,10,5,4,9,9,6,2,5,10,10,10,8,12,8,9,18,8,2,9,12,9,8,6,13,9,11,10,8,14,5,10,16,19,11,14,12,17,9,7,11,4,7,10,1,8,10,8,8,12,6,16,3,12,4,19,11,3,6,2,10,6,9,10,10,14,10,6,8,9,8,8,14,9,11,3,8,10,5,14,8,12,4,8,11,19,14,10,6,10,8,10,9,19,6,7,8,9,23,9,15,9,8,12
7,8,21,2,4,7,11,0,6,12,7,4,5,7,8,7,19,4,11,12,7,2,8,11,10,1,6,7,8,7,8,8,9,6,12,7,12,9,16,7,10,9,8,4,5,24,8,11,8,6,9,19,9,20,8,3,2,7,4,6,8,24,8,6,22,1,8,6,12,7,14,17,1,10,8,5,4,6,2,6,24,8,19,8,26,6,12,9,9,11,8,9,1,7,22,7,16,6,16,4,19,22,7,2,9,3,2,6,26,8,20,7,19,5,24,6,1,16,4,6,9,13,9,10,13,6,5,30,6,5,16,7,23
8,5,27,6,10,3,5,6,0,8,4,4,6,6,4,3,12,10,5,7,12,8,3,4,5,6,6,4,3,4,5,4,3,4,7,2,7,4,11,5,6,4,8,5,5,19,3,5,4,6,4,13,5,15,4,6,5,3,9,1,5,19,14,6,16,7,12,4,8,6,8,12,6,4,3,6,4,4,8,1,19,3,14,3,21,6,6,5,3,6,2,4,6,5,17,5,11,3,11,3,12,17,4,6,3,3,6,1,19,4,14,2,13,6,21,11,6,10,6,3,6,8,15,5,8,4,4,24,5,11,12,4,16
9,7,34,10,16,6,5,12,8,0,6,8,8,7,6,5,11,15,4,6,19,13,4,4,3,12,8,6,5,6,6,4,10,6,6,6,5,3,8,7,7,6,10,12,7,12,6,3,6,8,6,12,3,8,6,10,11,6,14,7,7,12,16,7,9,11,13,7,4,7,6,11,12,6,6,8,8,6,14,8,12,5,7,5,13,7,5,3,4,6,6,6,12,6,9,6,10,6,4,10,11,10,6,10,5,10,13,8,18,5,17,9,11,7,13,18,12,9,8,6,7,6,16,3,4,6,8,17,7,12,4,5,15
10,2,30,5,11,1,8,7,4,6,0,3,3,2,1,1,17,10,9,5,14,8,2,8,3,7,3,1,5,1,2,4,7,2,4,2,10,4,9,2,3,2,4,7,2,17,1,8,1,3,2,16,3,14,1,5,6,1,10,4,2,17,11,2,15,7,8,2,6,2,12,15,7,7,1,3,4,1,9,4,18,6,12,5,18,2,9,3,7,4,2,3,7,2,14,2,14,1,8,5,17,14,1,6,6,4,8,4,21,1,17,5,16,3,19,13,7,13,3,1,2,6,12,3,6,1,2,22,2,8,9,1,20
11,4,26,3,8,3,8,4,4,8,3,0,3,3,4,3,16,7,9,7,11,6,4,8,6,4,3,3,5,2,4,4,7,2,7,2,10,5,12,3,6,4,5,5,1,20,3,8,4,3,4,17,5,15,4,3,3,2,6,4,4,20,10,2,18,4,8,2,8,3,11,16,4,8,3,2,1,2,6,3,20,6,14,5,22,2,10,6,7,7,3,5,4,3,18,3,14,2,11,2,17,17,3,3,6,2,6,4,22,3,18,5,16,2,22,10,4,13,2,2,4,9,12,5,9,2,1,26,2,7,12,3,19
12,4,27,3,8,3,11,5,6,8,3,3,0,3,3,3,19,7,10,7,11,6,4,10,5,4,2,2,7,2,4,6,9,2,6,5,12,7,12,2,6,4,3,5,2,19,3,10,3,2,4,18,5,15,4,3,4,4,7,6,4,19,8,2,16,4,6,2,8,2,13,17,4,10,3,1,3,3,6,5,19,8,14,7,22,2,11,5,8,7,4,5,4,2,17,2,16,3,11,4,19,17,2,3,8,3,6,6,26,3,20,8,18,1,20,10,4,15,1,3,4,8,9,6,8,2,2,24,2,5,12,3,22
13,2,29,5,11,3,10,7,6,7,2,3,3,0,2,3,18,9,10,5,14,8,4,10,4,7,1,2,6,2,2,6,8,2,4,4,12,6,9,1,3,2,3,7,2,18,3,9,2,1,2,18,4,15,2,5,6,3,9,6,2,18,9,1,14,6,6,2,6,1,14,16,7,9,3,3,4,2,9,5,16,7,13,6,19,1,11,4,8,4,4,3,6,1,14,1,16,3,9,5,18,14,2,6,8,4,8,6,24,2,20,6,17,2,18,12,7,15,3,3,2,6,10,5,6,2,2,22,2,6,9,2,21
14,1,28,6,12,1,9,8,4,6,1,4,3,2,0,1,17,10,9,4,14,8,2,8,3,8,3,1,5,2,1,4,7,2,4,3,11,4,8,2,3,2,4,8,3,18,1,8,1,3,1,17,3,14,1,6,6,2,10,4,2,17,11,2,14,7,8,2,5,2,12,16,7,8,1,4,4,2,9,4,17,6,11,5,18,2,10,3,6,4,3,2,7,1,14,1,14,2,8,5,17,14,1,6,6,5,9,4,22,1,18,5,16,3,18,13,7,14,4,2,2,6,11,3,6,2,3,22,2,7,8,1,20
15,2,28,5,12,1,8,7,3,5,1,3,3,3,1,0,15,9,8,5,14,8,2,8,3,7,4,2,4,2,2,3,6,2,5,2,10,4,9,2,3,2,5,7,3,17,1,8,1,4,2,15,3,13,1,5,6,1,9,4,2,17,12,3,15,7,8,2,6,3,11,14,7,7,1,3,4,1,8,3,17,5,12,4,19,3,9,2,6,4,2,2,7,2,15,2,14,1,8,5,16,15,1,5,5,4,8,4,22,1,18,4,16,3,18,13,7,13,3,1,3,6,12,3,6,1,2,22,2,8,9,1,20
16,18,36,19,22,16,8,19,12,11,17,16,19,18,17,15,0,21,8,16,22,20,14,9,14,18,19,16,12,17,17,13,13,17,16,14,7,12,19,18,17,17,20,15,16,19,16,9,17,19,16,1,14,5,16,18,18,15,22,12,18,20,28,19,20,20,24,17,14,18,6,1,19,9,16,18,16,16,22,14,18,11,16,12,20,18,7,14,10,16,14,16,19,17,20,17,3,16,16,16,1,13,17,19,10,16,17,13,6,16,20,12,1,19,21,22,19,8,19,16,19,17,27,14,14,16,17,22,17,22,13,16,4
17,11,20,5,2,10,14,4,10,15,10,7,7,9,10,9,21,0,15,14,6,2,10,14,12,4,9,10,10,9,10,11,12,8,14,9,15,11,18,9,13,11,10,8,8,27,10,13,10,9,11,21,11,22,10,5,5,9,1,10,11,25,5,9,22,3,11,8,15,9,16,21,4,13,10,7,6,9,2,8,26,11,22,11,28,8,14,11,12,14,9,12,4,9,24,10,20,9,18,7,21,24,9,4,12,6,5,10,29,10,23,11,21,7,27,4,4,19,6,9,11,15,10,12,15,9,7,31,8,6,19,10,25
18,10,31,11,16,8,2,11,5,4,9,9,10,10,9,8,8,15,0,9,15,13,7,1,6,11,11,9,4,9,9,5,6,9,9,7,2,4,11,10,10,9,13,9,9,16,8,2,9,11,9,8,7,12,9,12,10,8,14,5,10,16,20,10,13,12,16,9,7,11,3,7,11,2,8,11,8,8,14,6,16,4,10,4,18,10,1,6,2,9,6,8,10,10,13,10,6,8,8,8,8,12,9,12,3,8,9,5,14,8,13,5,8,10,17,14,11,5,11,8,12,9,20,6,7,9,8,22,10,15,8,9,11
19,4,32,10,16,5,9,12,7,6,5,7,7,5,4,5,16,14,9,0,17,12,4,8,3,12,6,5,5,6,4,4,9,6,1,6,10,5,5,5,2,3,4,11,7,13,5,9,4,6,3,16,3,14,4,9,10,6,14,6,4,12,12,6,10,12,8,6,2,5,12,16,11,8,5,7,8,5,14,7,14,6,8,5,14,6,10,3,7,1,5,2,12,5,10,5,15,5,4,9,16,10,5,10,6,8,13,7,23,5,18,8,16,7,14,17,11,14,8,6,4,2,11,3,2,6,7,19,6,9,5,5,19
20,15,16,9,7,13,14,7,12,19,14,11,11,14,14,14,22,6,15,17,0,6,14,14,16,7,13,13,14,13,15,15,10,12,17,13,15,16,23,13,16,16,14,7,11,31,14,16,15,12,16,21,15,26,15,9,8,13,6,12,14,31,11,13,28,7,14,12,19,13,17,21,7,14,13,11,10,12,5,12,31,15,26,14,32,13,16,16,15,16,13,16,7,14,26,13,18,13,21,9,21,29,14,8,14,10,6,11,26,13,18,11,22,11,32,6,7,15,11,13,14,20,14,16,19,13,11,37,12,10,22,13,20
